AGE,PER_NO,SEX,STATE,ST_CASE,YEAR
80,1,2,36,360091,2019
52,1,1,36,360093,2019
51,1,1,36,360096,2019
47,1,1,36,360100,2019
71,1,1,36,360101,2019
78,1,2,36,360102,2019
24,1,2,36,360109,2019
26,1,2,36,360110,2019
82,1,1,36,360114,2019
31,1,1,36,360116,2019
75,1,1,36,360120,2019
81,1,2,36,360123,2019
31,1,1,36,360124,2019
27,1,1,36,360125,2019
16,2,2,36,360126,2019
38,1,1,36,360128,2019
22,1,1,36,360131,2019
28,1,1,36,360140,2019
27,1,1,36,360143,2019
28,1,2,36,360145,2019
46,1,1,36,360152,2019
36,1,2,36,360155,2019
72,1,2,36,360156,2019
32,1,1,36,360157,2019
81,1,1,36,360166,2019
67,1,2,36,360167,2019
65,1,1,36,360169,2019
7,1,1,36,360172,2019
89,1,2,36,360173,2019
60,1,1,36,360174,2019
24,1,2,36,360177,2019
21,2,1,36,360177,2019
78,1,1,36,360179,2019
23,1,1,36,360183,2019
52,1,1,36,360188,2019
31,1,1,36,360189,2019
34,1,1,36,360201,2019
93,1,2,36,360206,2019
84,1,1,36,360207,2019
72,1,2,36,360208,2019
58,1,1,36,360210,2019
67,1,2,36,360221,2019
80,1,2,36,360225,2019
66,1,1,36,360227,2019
79,1,1,36,360229,2019
62,1,2,36,360231,2019
60,1,1,36,360233,2019
61,1,1,36,360234,2019
76,1,1,36,360235,2019
74,1,1,36,360238,2019
55,1,1,36,360241,2019
69,1,2,36,360245,2019
82,1,1,36,360255,2019
26,1,2,36,360258,2019
37,1,1,36,360259,2019
64,1,1,36,360267,2019
34,1,2,36,360272,2019
87,1,1,36,360276,2019
43,1,1,36,360284,2019
59,1,1,36,360287,2019
37,1,1,36,360288,2019
64,1,2,36,360290,2019
46,1,2,36,360292,2019
999,1,1,36,360304,2019
14,1,1,36,360305,2019
16,2,1,36,360305,2019
55,1,1,36,360312,2019
66,1,1,36,360314,2019
64,1,1,36,360322,2019
25,1,1,36,360333,2019
74,1,1,36,360336,2019
53,1,1,36,360337,2019
72,1,1,36,360341,2019
54,1,2,36,360348,2019
33,1,2,36,360352,2019
65,1,1,36,360365,2019
49,1,2,36,360370,2019
1,1,1,36,360374,2019
74,1,2,36,360384,2019
74,1,1,36,360386,2019
59,1,1,36,360390,2019
29,1,1,36,360398,2019
58,1,1,36,360407,2019
20,1,1,36,360408,2019
64,1,1,36,360410,2019
42,1,1,36,360412,2019
2,1,1,36,360420,2019
56,1,1,36,360423,2019
26,1,1,36,360431,2019
59,1,1,36,360438,2019
21,1,2,36,360443,2019
40,1,1,36,360445,2019
55,1,1,36,360447,2019
999,1,2,36,360450,2019
54,1,1,36,360452,2019
52,1,2,36,360457,2019
66,1,2,36,360460,2019
56,1,1,36,360461,2019
67,1,1,36,360463,2019
77,1,2,36,360464,2019
20,1,1,36,360465,2019
67,1,2,36,360468,2019
33,1,2,36,360473,2019
85,1,2,36,360483,2019
31,1,2,36,360498,2019
57,1,2,36,360512,2019
20,1,1,36,360513,2019
49,1,1,36,360515,2019
73,1,1,36,360519,2019
21,1,1,36,360522,2019
86,1,1,36,360523,2019
33,1,2,36,360524,2019
3,1,1,36,360536,2019
77,1,1,36,360543,2019
37,1,1,36,360548,2019
42,1,1,36,360552,2019
38,1,2,36,360553,2019
57,1,1,36,360557,2019
54,1,1,36,360558,2019
61,1,1,36,360563,2019
10,1,1,36,360565,2019
72,1,1,36,360571,2019
68,1,1,36,360576,2019
1,1,2,36,360582,2019
85,1,1,36,360583,2019
58,1,1,36,360589,2019
64,1,1,36,360591,2019
74,1,1,36,360593,2019
40,1,1,36,360594,2019
75,1,1,36,360596,2019
33,1,1,36,360606,2019
60,1,2,36,360610,2019
30,1,2,36,360614,2019
57,1,1,36,360615,2019
74,1,2,36,360618,2019
65,1,1,36,360624,2019
34,1,2,36,360630,2019
73,1,1,36,360631,2019
43,1,1,36,360643,2019
60,1,2,36,360650,2019
41,1,1,36,360654,2019
27,1,1,36,360656,2019
68,1,1,36,360658,2019
69,1,2,36,360662,2019
66,1,2,36,360664,2019
65,1,2,36,360665,2019
64,1,2,36,360668,2019
39,1,1,36,360672,2019
44,1,1,36,360676,2019
55,1,2,36,360678,2019
87,1,1,36,360681,2019
50,1,1,36,360683,2019
32,1,2,36,360684,2019
50,1,2,36,360687,2019
49,1,2,36,360689,2019
50,1,1,36,360701,2019
22,1,1,36,360703,2019
17,1,2,36,360707,2019
64,1,1,36,360709,2019
35,1,1,36,360716,2019
57,1,1,36,360717,2019
31,1,1,36,360720,2019
35,1,1,36,360722,2019
38,1,1,36,360724,2019
60,1,2,36,360727,2019
60,1,1,36,360730,2019
51,1,1,36,360731,2019
83,1,1,36,360732,2019
61,1,1,36,360735,2019
55,1,1,36,360745,2019
56,1,1,36,360749,2019
55,1,1,36,360753,2019
58,1,2,36,360756,2019
23,1,1,36,360757,2019
55,1,1,36,360759,2019
80,1,2,36,360761,2019
67,1,2,36,360762,2019
999,1,1,36,360765,2019
69,1,2,36,360766,2019
45,1,2,36,360769,2019
9,2,2,36,360769,2019
49,1,2,36,360770,2019
45,1,2,36,360772,2019
40,1,2,36,360776,2019
33,1,1,36,360777,2019
53,1,1,36,360778,2019
70,1,1,36,360784,2019
21,1,2,36,360785,2019
37,1,2,36,360789,2019
51,1,1,36,360790,2019
66,1,1,36,360791,2019
66,1,2,36,360792,2019
77,1,2,36,360793,2019
85,1,2,36,360794,2019
44,1,1,36,360797,2019
51,1,1,36,360801,2019
66,1,1,36,360803,2019
51,1,2,36,360806,2019
63,1,1,36,360808,2019
47,1,1,36,360810,2019
80,1,2,36,360811,2019
67,1,2,36,360813,2019
56,1,1,36,360816,2019
75,1,2,36,360825,2019
22,1,1,36,360829,2019
61,1,1,36,360830,2019
31,1,1,36,360832,2019
48,1,1,36,360834,2019
67,1,1,36,360835,2019
85,1,1,36,360837,2019
26,1,2,36,360839,2019
57,1,1,36,360840,2019
36,1,1,36,360841,2019
22,1,1,36,360842,2019
35,1,2,36,360849,2019
67,1,1,36,360851,2019
58,1,1,36,360853,2019
67,1,1,36,360855,2019
86,1,1,36,360856,2019
59,1,2,36,360857,2019
58,1,1,36,360860,2019
78,1,1,36,360862,2019
51,1,1,36,360864,2019
51,1,1,36,360865,2019
73,1,1,36,360868,2019
32,1,2,36,360869,2019
46,1,1,36,360871,2019
74,1,2,36,360877,2019
78,1,2,36,360878,2019
84,1,2,36,360887,2019
53,1,1,36,360892,2019
46,1,2,36,360893,2019
82,1,2,36,360894,2019
83,1,1,36,360895,2019
48,1,1,36,360896,2019
56,1,2,36,360899,2019
79,1,1,37,370006,2019
54,1,1,37,370013,2019
54,1,1,37,370014,2019
67,1,1,37,370018,2019
58,1,1,37,370019,2019
53,1,1,37,370030,2019
26,1,2,37,370039,2019
31,1,2,37,370041,2019
19,1,1,37,370049,2019
22,1,2,37,370050,2019
70,1,1,37,370051,2019
28,1,1,37,370054,2019
56,1,1,37,370057,2019
20,1,1,37,370072,2019
59,1,1,37,370074,2019
21,1,2,37,370078,2019
62,1,2,37,370080,2019
63,1,1,37,370083,2019
74,1,1,37,370109,2019
53,1,1,37,370111,2019
70,1,1,37,370117,2019
47,1,1,37,370126,2019
27,1,1,37,370134,2019
41,1,1,37,370136,2019
44,1,1,37,370139,2019
48,1,2,37,370151,2019
2,1,2,37,370157,2019
24,1,1,37,370159,2019
62,1,1,37,370166,2019
64,1,1,37,370171,2019
71,1,2,37,370172,2019
47,1,2,37,370182,2019
18,1,1,37,370185,2019
20,1,1,37,370187,2019
68,1,1,37,370202,2019
57,1,1,37,370208,2019
66,1,2,37,370213,2019
59,1,1,37,370220,2019
18,1,1,37,370224,2019
29,1,1,37,370234,2019
34,1,1,37,370236,2019
1,2,2,37,370243,2019
28,1,1,37,370257,2019
62,1,1,37,370262,2019
63,1,1,37,370270,2019
65,1,2,37,370272,2019
75,1,2,37,370276,2019
15,1,1,37,370278,2019
49,1,1,37,370291,2019
48,1,2,37,370296,2019
41,1,1,37,370303,2019
37,1,1,37,370308,2019
39,2,2,37,370308,2019
38,1,1,37,370338,2019
34,1,2,37,370339,2019
45,1,1,37,370343,2019
27,1,2,37,370348,2019
82,1,1,37,370349,2019
26,1,1,37,370351,2019
30,1,1,37,370360,2019
81,1,1,37,370361,2019
50,1,2,37,370367,2019
37,1,1,37,370368,2019
20,1,1,37,370372,2019
66,1,1,37,370380,2019
33,1,1,37,370387,2019
28,1,1,37,370389,2019
27,1,1,37,370397,2019
46,1,1,37,370399,2019
18,1,1,37,370403,2019
67,1,2,37,370407,2019
31,1,1,37,370413,2019
54,1,1,37,370418,2019
38,1,1,37,370447,2019
54,1,1,37,370448,2019
72,1,1,37,370450,2019
37,1,2,37,370453,2019
62,1,2,37,370460,2019
21,1,1,37,370473,2019
31,1,1,37,370474,2019
54,1,1,37,370479,2019
38,1,2,37,370483,2019
46,1,2,37,370486,2019
8,1,2,37,370496,2019
52,1,2,37,370506,2019
56,1,1,37,370520,2019
25,1,1,37,370521,2019
38,1,2,37,370524,2019
58,1,1,37,370531,2019
71,1,2,37,370539,2019
36,1,1,37,370558,2019
67,1,2,37,370562,2019
81,1,1,37,370564,2019
26,1,2,37,370566,2019
23,1,2,37,370569,2019
52,1,2,37,370590,2019
58,1,1,37,370598,2019
26,1,1,37,370606,2019
75,1,1,37,370607,2019
53,1,2,37,370608,2019
81,1,1,37,370611,2019
3,1,2,37,370617,2019
60,1,1,37,370620,2019
31,1,2,37,370626,2019
38,1,1,37,370630,2019
53,1,1,37,370658,2019
64,1,1,37,370672,2019
32,1,1,37,370677,2019
30,1,1,37,370692,2019
44,1,2,37,370704,2019
49,2,1,37,370704,2019
28,1,1,37,370712,2019
72,1,1,37,370714,2019
34,1,2,37,370715,2019
19,1,1,37,370716,2019
60,1,1,37,370718,2019
57,1,1,37,370739,2019
57,1,1,37,370749,2019
18,1,1,37,370763,2019
54,1,1,37,370771,2019
25,1,1,37,370772,2019
54,1,1,37,370779,2019
57,1,1,37,370786,2019
60,1,1,37,370790,2019
51,1,1,37,370793,2019
33,1,1,37,370795,2019
52,1,1,37,370800,2019
57,1,1,37,370804,2019
28,1,1,37,370820,2019
64,1,1,37,370823,2019
24,1,1,37,370834,2019
55,1,1,37,370836,2019
50,1,1,37,370840,2019
34,1,2,37,370842,2019
72,1,1,37,370860,2019
31,1,2,37,370861,2019
52,1,1,37,370867,2019
39,1,2,37,370874,2019
29,1,2,37,370886,2019
61,1,1,37,370890,2019
58,1,1,37,370893,2019
29,1,2,37,370903,2019
29,1,1,37,370904,2019
36,1,1,37,370906,2019
35,1,2,37,370912,2019
30,1,2,37,370913,2019
78,1,1,37,370917,2019
59,1,1,37,370923,2019
76,1,1,37,370924,2019
27,1,2,37,370944,2019
40,1,1,37,370956,2019
59,1,1,37,370960,2019
60,1,1,37,370961,2019
16,1,1,37,370962,2019
56,1,1,37,370964,2019
60,1,1,37,370974,2019
44,1,1,37,370976,2019
30,1,1,37,370977,2019
33,1,1,37,370979,2019
85,1,1,37,371002,2019
93,1,1,37,371009,2019
44,1,1,37,371020,2019
28,1,2,37,371030,2019
29,1,2,37,371042,2019
33,1,1,37,371044,2019
34,1,1,37,371048,2019
29,1,1,37,371050,2019
55,1,1,37,371052,2019
40,1,2,37,371068,2019
48,1,1,37,371077,2019
73,1,1,37,371078,2019
25,1,1,37,371085,2019
48,1,1,37,371087,2019
35,1,2,37,371089,2019
52,1,1,37,371090,2019
28,1,2,37,371095,2019
33,1,2,37,371100,2019
23,1,1,37,371102,2019
57,1,1,37,371108,2019
37,1,2,37,371111,2019
7,1,1,37,371119,2019
45,1,1,37,371124,2019
59,1,1,37,371125,2019
14,1,2,37,371126,2019
30,1,1,37,371132,2019
48,1,2,37,371141,2019
33,1,1,37,371169,2019
73,1,2,37,371170,2019
11,1,1,37,371179,2019
51,1,2,37,371180,2019
22,1,1,37,371185,2019
83,1,2,37,371190,2019
71,1,2,37,371194,2019
27,1,1,37,371203,2019
52,1,2,37,371207,2019
48,1,2,37,371212,2019
19,1,2,37,371215,2019
21,1,1,37,371233,2019
69,1,1,37,371238,2019
51,1,2,37,371239,2019
57,1,1,37,371252,2019
66,1,2,37,371253,2019
45,1,1,37,371261,2019
56,1,1,37,371263,2019
80,1,2,37,371272,2019
73,1,1,37,371275,2019
51,1,1,37,371286,2019
35,1,1,37,371287,2019
41,1,1,37,371289,2019
60,1,1,38,380013,2019
39,1,2,38,380017,2019
65,1,1,38,380018,2019
44,1,2,38,380028,2019
23,1,1,38,380035,2019
54,1,1,39,390007,2019
54,1,2,39,390011,2019
84,1,1,39,390013,2019
80,1,2,39,390015,2019
70,1,1,39,390045,2019
34,1,2,39,390046,2019
17,1,2,39,390051,2019
44,1,1,39,390054,2019
47,1,1,39,390056,2019
64,1,2,39,390057,2019
46,1,1,39,390064,2019
60,1,1,39,390073,2019
40,1,1,39,390075,2019
58,1,1,39,390078,2019
49,1,2,39,390088,2019
73,1,1,39,390094,2019
60,1,1,39,390113,2019
56,1,1,39,390130,2019
37,1,2,39,390133,2019
42,1,1,39,390134,2019
33,1,1,39,390143,2019
62,1,1,39,390144,2019
34,1,1,39,390146,2019
45,1,2,39,390147,2019
16,1,1,39,390154,2019
43,1,1,39,390173,2019
65,1,2,39,390185,2019
64,1,1,39,390199,2019
69,1,1,39,390205,2019
44,1,1,39,390210,2019
77,1,2,39,390213,2019
2,1,1,39,390230,2019
39,1,1,39,390263,2019
50,1,1,39,390281,2019
93,1,1,39,390282,2019
27,1,2,39,390285,2019
29,1,2,39,390289,2019
6,2,2,39,390289,2019
22,1,1,39,390291,2019
67,1,1,39,390302,2019
54,1,1,39,390312,2019
1,1,2,39,390323,2019
76,1,1,39,390330,2019
32,1,1,39,390335,2019
39,1,1,39,390340,2019
42,1,1,39,390349,2019
47,1,2,39,390365,2019
28,1,1,39,390367,2019
65,1,1,39,390370,2019
85,1,2,39,390376,2019
2,1,2,39,390379,2019
73,1,1,39,390380,2019
62,1,2,39,390383,2019
37,1,1,39,390386,2019
32,1,1,39,390404,2019
75,1,1,39,390414,2019
48,1,1,39,390423,2019
60,1,1,39,390459,2019
19,1,1,39,390495,2019
52,1,1,39,390502,2019
49,1,2,39,390504,2019
88,1,1,39,390527,2019
29,1,1,39,390538,2019
53,1,1,39,390539,2019
19,1,2,39,390543,2019
59,1,1,39,390555,2019
21,1,1,39,390556,2019
58,1,1,39,390573,2019
80,1,1,39,390574,2019
4,1,1,39,390575,2019
65,1,1,39,390606,2019
56,1,1,39,390608,2019
50,1,2,39,390617,2019
25,1,2,39,390668,2019
69,1,1,39,390672,2019
22,1,2,39,390675,2019
61,1,1,39,390676,2019
49,1,1,39,390679,2019
11,1,2,39,390695,2019
58,1,1,39,390697,2019
31,1,1,39,390705,2019
18,1,1,39,390721,2019
53,1,1,39,390726,2019
70,1,2,39,390744,2019
16,1,2,39,390764,2019
57,1,2,39,390773,2019
61,2,1,39,390790,2019
26,1,2,39,390826,2019
83,1,1,39,390828,2019
24,1,2,39,390852,2019
48,1,1,39,390862,2019
84,1,1,39,390864,2019
33,1,1,39,390869,2019
29,1,1,39,390871,2019
85,1,2,39,390886,2019
32,1,2,39,390889,2019
56,1,2,39,390896,2019
47,1,2,39,390900,2019
66,1,1,39,390910,2019
36,1,1,39,390916,2019
62,1,2,39,390918,2019
49,1,1,39,390928,2019
20,1,1,39,390944,2019
94,1,1,39,390951,2019
68,1,2,39,390954,2019
60,1,2,39,390966,2019
13,1,2,39,390983,2019
34,1,1,39,390989,2019
38,1,1,39,390999,2019
60,1,1,39,391002,2019
29,1,1,39,391009,2019
21,1,1,39,391012,2019
31,1,1,39,391030,2019
24,1,1,39,391054,2019
59,2,1,39,391055,2019
39,1,1,39,391060,2019
35,1,2,39,391062,2019
77,1,1,39,391063,2019
36,1,2,39,391072,2019
78,1,1,39,391075,2019
77,1,2,39,391077,2019
60,1,1,39,391078,2019
28,1,1,39,391079,2019
34,1,1,39,391082,2019
79,1,1,40,400004,2019
39,1,2,40,400012,2019
36,1,2,40,400017,2019
21,1,1,40,400022,2019
58,1,1,40,400024,2019
32,1,1,40,400030,2019
63,1,1,40,400035,2019
60,1,2,40,400041,2019
23,1,2,40,400046,2019
48,1,2,40,400049,2019
67,1,1,40,400053,2019
46,1,1,40,400060,2019
57,1,1,40,400061,2019
55,1,2,40,400071,2019
83,1,1,40,400073,2019
63,1,1,40,400076,2019
63,1,1,40,400104,2019
68,1,1,40,400111,2019
54,1,1,40,400116,2019
38,1,2,40,400125,2019
63,1,1,40,400133,2019
72,1,1,40,400141,2019
38,1,2,40,400152,2019
41,1,2,40,400158,2019
23,1,1,40,400166,2019
29,1,1,40,400169,2019
46,1,1,40,400191,2019
30,1,2,40,400199,2019
85,1,1,40,400204,2019
29,1,1,40,400216,2019
68,1,1,40,400219,2019
18,1,2,40,400240,2019
54,1,2,40,400247,2019
58,1,1,40,400267,2019
73,2,1,40,400282,2019
39,1,1,40,400318,2019
44,1,1,40,400320,2019
42,1,2,40,400326,2019
55,1,1,40,400338,2019
35,1,1,40,400347,2019
79,1,1,40,400348,2019
68,1,1,40,400352,2019
24,1,2,40,400360,2019
22,1,1,40,400366,2019
31,1,1,40,400367,2019
59,1,1,40,400388,2019
77,1,1,40,400400,2019
29,1,2,40,400404,2019
40,1,1,40,400430,2019
28,1,1,40,400431,2019
25,1,1,40,400442,2019
29,1,1,40,400443,2019
53,1,1,40,400444,2019
21,1,1,40,400450,2019
53,1,1,40,400455,2019
61,1,1,40,400456,2019
38,1,1,40,400462,2019
81,1,2,40,400464,2019
59,1,1,40,400468,2019
33,1,2,40,400469,2019
52,1,1,40,400472,2019
65,1,1,40,400474,2019
25,1,2,40,400480,2019
64,1,1,40,400481,2019
60,1,2,40,400485,2019
41,1,1,40,400488,2019
27,1,1,40,400490,2019
34,1,1,40,400495,2019
19,1,1,40,400497,2019
72,1,1,40,400504,2019
73,1,1,40,400509,2019
40,1,2,40,400511,2019
76,1,1,40,400516,2019
57,1,1,40,400521,2019
42,1,1,40,400529,2019
46,1,1,40,400531,2019
29,1,1,40,400540,2019
59,1,1,40,400541,2019
65,1,2,40,400565,2019
68,1,2,40,400574,2019
74,2,1,40,400574,2019
52,1,1,40,400577,2019
57,1,1,40,400581,2019
50,1,1,40,400591,2019
55,1,1,40,400592,2019
56,1,2,41,410005,2019
70,1,2,41,410017,2019
37,1,1,41,410019,2019
58,1,1,41,410020,2019
47,1,1,41,410022,2019
49,1,2,41,410035,2019
28,1,1,41,410044,2019
58,1,2,41,410048,2019
52,1,2,41,410051,2019
48,1,1,41,410058,2019
53,1,2,41,410059,2019
77,1,1,41,410061,2019
38,1,1,41,410064,2019
21,1,1,41,410066,2019
26,1,1,41,410078,2019
32,1,2,41,410094,2019
78,1,1,41,410095,2019
34,1,2,41,410096,2019
80,1,2,41,410102,2019
52,1,1,41,410114,2019
59,1,1,41,410118,2019
68,1,2,41,410119,2019
82,1,2,41,410126,2019
69,1,2,41,410127,2019
64,1,2,41,410134,2019
81,1,1,41,410141,2019
36,1,1,41,410148,2019
45,1,1,41,410150,2019
19,1,2,41,410155,2019
61,1,1,41,410160,2019
34,1,1,41,410172,2019
48,1,2,41,410183,2019
37,1,1,41,410194,2019
59,1,2,41,410196,2019
27,1,1,41,410240,2019
55,1,1,41,410253,2019
41,1,1,41,410255,2019
20,1,1,41,410258,2019
55,1,2,41,410270,2019
66,1,1,41,410271,2019
38,1,2,41,410272,2019
85,1,2,41,410280,2019
48,1,1,41,410283,2019
28,1,1,41,410284,2019
37,1,2,41,410285,2019
25,1,1,41,410287,2019
63,1,1,41,410296,2019
27,1,1,41,410303,2019
82,1,2,41,410305,2019
49,1,1,41,410313,2019
22,1,2,41,410314,2019
25,1,1,41,410319,2019
66,1,1,41,410323,2019
41,1,2,41,410326,2019
46,1,1,41,410327,2019
44,1,1,41,410331,2019
49,1,1,41,410334,2019
77,1,1,41,410348,2019
88,1,1,41,410353,2019
30,1,1,41,410372,2019
54,1,1,41,410374,2019
86,1,1,41,410379,2019
60,1,2,41,410385,2019
33,1,1,41,410386,2019
78,1,1,41,410388,2019
57,1,1,41,410390,2019
43,1,1,41,410395,2019
21,1,1,41,410397,2019
72,1,1,41,410404,2019
40,1,1,41,410413,2019
27,1,1,41,410419,2019
20,1,2,41,410421,2019
43,1,1,41,410422,2019
32,1,1,41,410425,2019
54,1,1,41,410427,2019
74,1,1,41,410428,2019
34,1,2,41,410438,2019
66,1,2,41,410440,2019
68,1,1,41,410449,2019
30,1,1,41,410450,2019
45,1,2,41,410458,2019
17,1,1,42,420005,2019
32,1,1,42,420007,2019
11,1,1,42,420009,2019
47,1,2,42,420010,2019
57,1,1,42,420028,2019
75,1,1,42,420039,2019
12,1,1,42,420045,2019
74,1,1,42,420055,2019
66,1,1,42,420058,2019
39,1,1,42,420059,2019
50,1,1,42,420063,2019
74,1,1,42,420064,2019
81,1,1,42,420068,2019
65,1,2,42,420075,2019
55,1,1,42,420078,2019
32,1,1,42,420080,2019
61,1,1,42,420081,2019
59,1,1,42,420089,2019
22,1,2,42,420093,2019
84,1,2,42,420105,2019
20,1,1,42,420112,2019
64,1,1,42,420113,2019
45,1,1,42,420114,2019
33,1,1,42,420115,2019
71,1,1,42,420118,2019
50,1,1,42,420121,2019
37,1,2,42,420122,2019
82,1,1,42,420134,2019
55,1,2,42,420136,2019
44,1,2,42,420139,2019
26,1,1,42,420151,2019
68,1,1,42,420153,2019
51,1,1,42,420155,2019
90,1,2,42,420157,2019
30,1,1,42,420159,2019
51,1,1,42,420161,2019
53,1,1,42,420184,2019
56,1,1,42,420185,2019
42,1,1,42,420187,2019
42,1,2,42,420188,2019
47,1,1,42,420192,2019
6,1,1,42,420222,2019
46,1,1,42,420248,2019
65,1,1,42,420277,2019
58,1,1,42,420282,2019
44,1,1,42,420286,2019
86,1,2,42,420294,2019
57,1,1,42,420295,2019
66,1,1,42,420297,2019
86,1,1,42,420315,2019
53,2,1,42,420364,2019
18,1,2,42,420369,2019
30,1,1,42,420379,2019
55,1,1,42,420381,2019
54,1,2,42,420382,2019
55,1,1,42,420402,2019
59,1,2,42,420403,2019
63,1,2,42,420404,2019
53,1,1,42,420444,2019
47,1,1,42,420464,2019
78,1,1,42,420468,2019
23,1,1,42,420472,2019
18,1,1,42,420478,2019
61,1,1,42,420480,2019
54,1,2,42,420499,2019
60,1,1,42,420504,2019
34,1,1,42,420505,2019
27,1,1,42,420507,2019
40,1,1,42,420508,2019
46,1,1,42,420516,2019
63,1,2,42,420539,2019
24,1,1,42,420551,2019
39,1,1,42,420553,2019
7,1,1,42,420560,2019
75,1,1,42,420564,2019
88,1,2,42,420573,2019
73,1,1,42,420583,2019
86,1,1,42,420594,2019
29,1,1,42,420616,2019
28,1,1,42,420625,2019
24,1,2,42,420631,2019
45,1,1,42,420632,2019
34,1,2,42,420637,2019
71,1,1,42,420649,2019
34,1,2,42,420669,2019
26,1,1,42,420670,2019
51,1,1,42,420671,2019
66,1,1,42,420688,2019
69,1,1,42,420689,2019
75,1,1,42,420690,2019
54,1,1,42,420691,2019
46,1,1,42,420692,2019
77,1,1,42,420693,2019
40,1,1,42,420696,2019
69,1,2,42,420698,2019
71,1,2,42,420713,2019
85,1,1,42,420714,2019
43,1,1,42,420717,2019
76,1,1,42,420723,2019
57,1,1,42,420730,2019
83,1,1,42,420732,2019
63,1,1,42,420735,2019
63,1,1,42,420736,2019
23,1,1,42,420742,2019
57,1,1,42,420743,2019
17,1,2,42,420745,2019
82,1,2,42,420749,2019
33,1,2,42,420753,2019
59,1,2,42,420761,2019
36,1,1,42,420774,2019
79,1,1,42,420781,2019
62,1,1,42,420784,2019
75,1,2,42,420799,2019
90,1,2,42,420817,2019
47,1,1,42,420831,2019
62,1,1,42,420834,2019
79,1,1,42,420844,2019
41,1,1,42,420845,2019
40,1,1,42,420878,2019
24,1,1,42,420881,2019
65,1,1,42,420902,2019
60,1,1,42,420903,2019
58,1,2,42,420904,2019
29,1,1,42,420906,2019
38,1,1,42,420908,2019
27,1,1,42,420909,2019
6,1,2,42,420919,2019
65,1,2,42,420920,2019
82,1,1,42,420922,2019
56,1,1,42,420923,2019
45,1,1,42,420925,2019
55,1,2,42,420928,2019
80,1,2,42,420933,2019
77,1,1,42,420936,2019
72,1,1,42,420939,2019
48,1,2,42,420941,2019
64,1,1,42,420942,2019
77,1,1,42,420943,2019
30,1,1,42,420944,2019
63,1,2,42,420946,2019
83,1,2,42,420955,2019
67,1,1,42,420956,2019
49,2,1,42,420957,2019
70,1,2,42,420983,2019
52,1,1,42,420984,2019
39,1,1,42,420990,2019
34,2,1,42,420990,2019
26,1,1,44,440008,2019
61,1,1,44,440018,2019
48,1,1,44,440020,2019
38,1,2,44,440027,2019
76,1,1,44,440032,2019
80,1,2,44,440047,2019
25,1,1,44,440049,2019
34,1,2,44,440050,2019
21,1,1,45,450015,2019
41,1,1,45,450018,2019
32,1,2,45,450025,2019
53,1,1,45,450027,2019
47,1,1,45,450030,2019
66,1,1,45,450033,2019
45,1,1,45,450034,2019
63,1,1,45,450035,2019
29,1,1,45,450042,2019
23,1,1,45,450044,2019
30,1,2,45,450058,2019
57,1,1,45,450059,2019
36,1,1,45,450066,2019
36,1,1,45,450074,2019
51,1,1,45,450077,2019
35,1,2,45,450078,2019
62,1,1,45,450086,2019
1,1,1,45,450094,2019
24,1,2,45,450097,2019
44,1,2,45,450100,2019
58,1,1,45,450104,2019
33,1,1,45,450113,2019
64,1,1,45,450114,2019
67,1,2,45,450116,2019
63,1,1,45,450130,2019
59,1,1,45,450131,2019
76,1,1,45,450135,2019
61,1,1,45,450139,2019
58,1,1,45,450140,2019
37,1,1,45,450142,2019
30,1,1,45,450152,2019
36,1,1,45,450160,2019
51,1,1,45,450167,2019
37,1,1,45,450176,2019
79,1,2,45,450180,2019
22,1,1,45,450188,2019
57,1,1,45,450192,2019
32,1,1,45,450205,2019
38,1,1,45,450209,2019
69,1,2,45,450212,2019
46,1,1,45,450224,2019
53,1,1,45,450233,2019
57,1,1,45,450240,2019
37,1,1,45,450256,2019
61,1,1,45,450257,2019
17,1,1,45,450261,2019
23,1,1,45,450267,2019
51,1,1,45,450268,2019
46,1,1,45,450272,2019
48,1,1,45,450275,2019
38,1,2,45,450282,2019
3,2,2,45,450296,2019
5,1,1,45,450297,2019
26,1,1,45,450298,2019
27,1,1,45,450304,2019
36,1,1,45,450306,2019
29,1,1,45,450307,2019
77,1,1,45,450318,2019
18,1,1,45,450323,2019
33,1,1,45,450324,2019
39,1,2,45,450326,2019
47,1,1,45,450331,2019
40,1,1,45,450333,2019
61,1,1,45,450347,2019
62,1,1,45,450357,2019
58,1,2,45,450360,2019
73,1,1,45,450361,2019
45,1,1,45,450383,2019
68,1,2,45,450389,2019
72,1,1,45,450391,2019
2,1,1,45,450394,2019
49,1,1,45,450395,2019
2,1,1,45,450400,2019
43,1,1,45,450404,2019
88,1,1,45,450408,2019
47,1,2,45,450411,2019
34,1,1,45,450413,2019
28,1,1,45,450417,2019
20,1,1,45,450424,2019
39,1,2,45,450434,2019
43,1,1,45,450442,2019
66,1,1,45,450451,2019
60,1,1,45,450466,2019
72,1,1,45,450471,2019
33,1,1,45,450480,2019
35,1,1,45,450489,2019
29,2,1,45,450489,2019
36,1,2,45,450505,2019
63,1,1,45,450516,2019
52,1,2,45,450527,2019
41,1,1,45,450538,2019
37,1,1,45,450545,2019
70,1,2,45,450551,2019
42,2,1,45,450558,2019
38,1,2,45,450560,2019
38,2,2,45,450561,2019
19,1,2,45,450567,2019
60,1,1,45,450572,2019
44,1,1,45,450575,2019
72,1,1,45,450589,2019
46,1,2,45,450600,2019
52,1,2,45,450605,2019
