AGE,PER_NO,SEX,STATE,ST_CASE,YEAR
52,1,2,42,420480,2018
70,1,1,42,420483,2018
48,1,1,42,420484,2018
72,1,1,42,420489,2018
25,1,1,42,420491,2018
33,1,1,42,420492,2018
52,1,1,42,420496,2018
26,1,2,42,420499,2018
73,1,1,42,420500,2018
24,1,1,42,420501,2018
49,1,1,42,420511,2018
82,1,1,42,420537,2018
50,1,1,42,420554,2018
61,1,1,42,420557,2018
70,1,1,42,420558,2018
82,1,2,42,420559,2018
65,1,1,42,420564,2018
60,1,1,42,420570,2018
33,1,1,42,420578,2018
67,1,1,42,420584,2018
26,1,2,42,420585,2018
62,1,1,42,420586,2018
72,1,2,42,420588,2018
60,1,2,42,420590,2018
61,1,1,42,420610,2018
64,1,2,42,420611,2018
24,1,2,42,420615,2018
58,1,1,42,420616,2018
82,1,2,42,420618,2018
89,1,2,42,420624,2018
78,1,1,42,420633,2018
37,1,2,42,420634,2018
57,1,1,42,420636,2018
62,1,1,42,420640,2018
78,1,2,42,420647,2018
59,1,1,42,420648,2018
63,1,1,42,420671,2018
28,1,2,42,420692,2018
31,1,1,42,420696,2018
40,1,2,42,420704,2018
55,1,2,42,420714,2018
84,1,2,42,420715,2018
67,1,1,42,420716,2018
56,1,2,42,420726,2018
46,1,1,42,420727,2018
32,1,2,42,420728,2018
59,1,1,42,420742,2018
37,1,2,42,420749,2018
74,1,1,42,420752,2018
72,1,1,42,420753,2018
37,1,1,42,420754,2018
57,1,1,42,420757,2018
28,1,2,42,420758,2018
80,1,2,42,420760,2018
22,1,2,42,420765,2018
12,1,1,42,420766,2018
20,2,2,42,420781,2018
63,1,1,42,420784,2018
36,1,1,42,420792,2018
80,1,1,42,420793,2018
62,1,1,42,420802,2018
58,1,2,42,420816,2018
21,1,1,42,420827,2018
65,1,2,42,420831,2018
50,1,1,42,420832,2018
57,1,2,42,420835,2018
51,1,1,42,420836,2018
82,1,2,42,420837,2018
60,1,2,42,420839,2018
84,1,2,42,420845,2018
79,1,2,42,420846,2018
79,1,2,42,420853,2018
39,1,2,42,420876,2018
62,1,2,42,420878,2018
22,1,2,42,420882,2018
999,1,1,42,420895,2018
41,1,1,42,420905,2018
66,1,2,42,420910,2018
63,1,1,42,420912,2018
45,2,2,42,420913,2018
50,1,1,42,420917,2018
81,1,1,42,420922,2018
29,1,1,42,420928,2018
40,1,1,42,420929,2018
34,1,1,42,420930,2018
15,1,1,42,420933,2018
53,1,1,42,420934,2018
30,1,1,42,420935,2018
76,1,1,42,420936,2018
35,1,1,42,420937,2018
79,1,1,42,420938,2018
44,1,2,42,420945,2018
40,1,1,42,420948,2018
29,1,1,42,420950,2018
90,1,1,42,420953,2018
33,1,1,42,420970,2018
5,1,1,42,420972,2018
61,1,1,42,420973,2018
89,1,2,42,420979,2018
17,1,1,42,420982,2018
52,1,1,42,420986,2018
70,1,1,42,420988,2018
50,1,1,42,420998,2018
46,1,1,42,421000,2018
41,1,1,42,421018,2018
71,1,1,42,421033,2018
66,1,1,42,421060,2018
75,1,1,42,421061,2018
71,1,1,42,421064,2018
85,1,2,42,421068,2018
70,1,1,42,421079,2018
71,1,1,42,421080,2018
55,1,2,42,421097,2018
68,1,1,42,421100,2018
37,1,2,44,440004,2018
53,1,2,44,440006,2018
74,1,2,44,440010,2018
38,1,1,44,440019,2018
64,1,2,44,440050,2018
62,1,1,44,440053,2018
88,1,2,44,440058,2018
21,1,1,45,450001,2018
36,1,2,45,450010,2018
39,1,1,45,450018,2018
34,1,2,45,450024,2018
43,1,2,45,450035,2018
25,1,1,45,450038,2018
57,1,2,45,450057,2018
62,1,1,45,450058,2018
41,1,1,45,450076,2018
65,1,1,45,450079,2018
11,1,2,45,450082,2018
44,1,1,45,450085,2018
60,1,1,45,450089,2018
49,1,1,45,450096,2018
49,1,1,45,450105,2018
39,1,1,45,450107,2018
43,1,1,45,450108,2018
3,1,1,45,450111,2018
44,1,1,45,450123,2018
34,1,1,45,450129,2018
48,1,1,45,450132,2018
35,1,1,45,450133,2018
29,1,1,45,450141,2018
24,1,1,45,450150,2018
57,1,2,45,450151,2018
28,1,2,45,450162,2018
61,1,1,45,450163,2018
68,1,1,45,450164,2018
36,1,1,45,450165,2018
28,2,1,45,450181,2018
80,1,1,45,450185,2018
20,1,2,45,450186,2018
24,1,1,45,450192,2018
60,1,1,45,450195,2018
31,1,1,45,450209,2018
46,1,1,45,450217,2018
56,1,1,45,450222,2018
44,1,2,45,450223,2018
71,1,2,45,450238,2018
29,1,1,45,450242,2018
23,1,1,45,450243,2018
51,1,1,45,450245,2018
5,1,2,45,450264,2018
16,1,2,45,450269,2018
35,1,1,45,450276,2018
28,1,1,45,450283,2018
76,1,1,45,450284,2018
18,2,1,45,450284,2018
51,1,1,45,450303,2018
35,1,2,45,450311,2018
57,2,1,45,450311,2018
25,1,1,45,450332,2018
37,1,2,45,450334,2018
57,1,2,45,450335,2018
24,1,1,45,450337,2018
19,1,1,45,450350,2018
67,1,1,45,450358,2018
29,1,1,45,450360,2018
44,1,2,45,450375,2018
25,1,1,45,450385,2018
30,1,1,45,450416,2018
40,1,1,45,450417,2018
46,1,2,45,450427,2018
83,1,1,45,450433,2018
38,1,2,45,450438,2018
56,1,1,45,450441,2018
61,1,1,45,450451,2018
11,1,2,45,450452,2018
55,1,1,45,450453,2018
53,1,1,45,450457,2018
37,1,1,45,450459,2018
28,1,2,45,450463,2018
62,1,1,45,450467,2018
58,1,1,45,450468,2018
62,1,1,45,450469,2018
11,1,2,45,450474,2018
37,1,1,45,450475,2018
45,1,2,45,450486,2018
37,1,1,45,450495,2018
29,1,2,45,450498,2018
22,1,1,45,450507,2018
51,1,1,45,450510,2018
17,1,1,45,450520,2018
37,1,1,45,450525,2018
60,1,1,45,450529,2018
45,2,1,45,450533,2018
68,1,2,45,450534,2018
32,1,1,45,450542,2018
39,1,1,45,450545,2018
40,1,2,45,450548,2018
42,1,1,45,450561,2018
28,1,2,45,450563,2018
55,1,1,45,450571,2018
66,1,1,45,450577,2018
73,1,1,45,450589,2018
82,1,1,45,450591,2018
21,1,2,45,450593,2018
59,1,1,45,450594,2018
29,1,1,45,450595,2018
57,1,1,45,450616,2018
57,1,1,45,450626,2018
36,1,1,45,450628,2018
17,1,2,45,450632,2018
19,2,1,45,450632,2018
26,1,1,45,450639,2018
8,1,1,45,450643,2018
55,1,1,45,450645,2018
59,1,2,45,450657,2018
28,1,2,45,450679,2018
62,1,1,45,450698,2018
49,1,2,45,450713,2018
25,1,2,45,450725,2018
27,1,1,45,450728,2018
55,1,2,45,450729,2018
87,1,2,45,450733,2018
26,1,1,45,450736,2018
25,1,2,45,450753,2018
54,1,1,45,450759,2018
57,1,2,45,450769,2018
58,1,2,45,450771,2018
45,1,1,45,450778,2018
20,1,2,45,450782,2018
35,1,1,45,450783,2018
73,1,2,45,450789,2018
29,1,1,45,450790,2018
39,1,1,45,450794,2018
59,1,1,45,450806,2018
67,1,2,45,450812,2018
52,1,2,45,450816,2018
65,1,2,45,450821,2018
54,1,1,45,450824,2018
94,1,1,45,450828,2018
30,1,2,45,450831,2018
53,1,1,45,450837,2018
17,1,1,45,450842,2018
19,1,1,45,450843,2018
53,1,2,45,450847,2018
68,1,1,45,450850,2018
44,1,1,45,450855,2018
22,1,2,45,450856,2018
53,1,1,45,450861,2018
81,1,1,45,450870,2018
59,1,2,45,450878,2018
45,1,1,45,450879,2018
33,1,1,45,450881,2018
51,1,1,45,450889,2018
55,1,1,45,450890,2018
52,1,1,45,450894,2018
40,1,1,45,450897,2018
60,1,1,45,450898,2018
16,1,2,45,450901,2018
26,1,1,45,450905,2018
33,1,1,45,450906,2018
16,1,2,45,450912,2018
62,1,1,45,450915,2018
53,1,1,45,450919,2018
63,1,1,45,450922,2018
59,1,1,45,450930,2018
49,1,2,45,450931,2018
36,1,2,45,450939,2018
20,1,1,45,450946,2018
51,1,1,45,450955,2018
31,1,2,45,450956,2018
84,1,1,45,450961,2018
59,1,2,45,450975,2018
16,1,1,46,460010,2018
38,1,1,46,460021,2018
55,1,1,46,460042,2018
34,1,2,46,460049,2018
44,1,1,46,460073,2018
54,1,1,46,460076,2018
73,1,1,46,460083,2018
68,1,1,46,460107,2018
33,1,1,46,460109,2018
48,1,1,46,460110,2018
45,1,1,47,470007,2018
28,1,1,47,470035,2018
63,1,1,47,470037,2018
84,1,1,47,470049,2018
54,1,1,47,470050,2018
50,1,2,47,470053,2018
48,1,1,47,470055,2018
44,1,1,47,470057,2018
999,1,1,47,470063,2018
68,1,1,47,470064,2018
24,1,1,47,470067,2018
34,1,1,47,470072,2018
71,1,1,47,470095,2018
28,1,1,47,470103,2018
75,1,1,47,470106,2018
71,1,2,47,470134,2018
65,1,1,47,470155,2018
23,1,1,47,470156,2018
3,3,2,47,470163,2018
64,1,1,47,470164,2018
30,1,1,47,470169,2018
30,1,1,47,470177,2018
58,1,1,47,470188,2018
73,1,2,47,470192,2018
32,1,2,47,470197,2018
29,1,1,47,470218,2018
38,1,2,47,470243,2018
70,1,1,47,470255,2018
55,1,2,47,470259,2018
60,1,2,47,470265,2018
42,1,2,47,470266,2018
24,1,1,47,470278,2018
81,1,1,47,470292,2018
62,1,1,47,470314,2018
19,1,1,47,470321,2018
34,1,1,47,470330,2018
37,1,2,47,470334,2018
75,1,1,47,470337,2018
64,1,1,47,470342,2018
36,1,1,47,470351,2018
47,1,2,47,470353,2018
68,1,1,47,470362,2018
25,1,1,47,470369,2018
20,1,2,47,470372,2018
29,1,1,47,470373,2018
59,1,1,47,470374,2018
50,1,1,47,470388,2018
60,1,1,47,470411,2018
68,1,2,47,470414,2018
25,1,1,47,470416,2018
89,1,2,47,470419,2018
62,1,1,47,470431,2018
33,1,1,47,470442,2018
37,1,1,47,470455,2018
23,1,1,47,470462,2018
20,1,1,47,470465,2018
24,1,2,47,470472,2018
36,1,2,47,470476,2018
53,1,2,47,470478,2018
34,1,2,47,470492,2018
35,1,1,47,470499,2018
51,1,1,47,470504,2018
26,1,2,47,470507,2018
45,1,1,47,470508,2018
56,1,1,47,470519,2018
59,1,1,47,470534,2018
40,1,1,47,470539,2018
62,1,1,47,470548,2018
56,1,1,47,470603,2018
77,1,1,47,470613,2018
63,1,1,47,470615,2018
31,1,1,47,470616,2018
56,1,1,47,470631,2018
53,1,1,47,470632,2018
62,1,1,47,470633,2018
47,1,1,47,470634,2018
46,1,2,47,470635,2018
39,1,1,47,470636,2018
60,1,1,47,470640,2018
55,1,1,47,470645,2018
56,1,1,47,470647,2018
47,1,2,47,470649,2018
34,1,1,47,470657,2018
24,1,1,47,470673,2018
74,1,1,47,470693,2018
76,1,2,47,470699,2018
59,1,1,47,470711,2018
48,1,1,47,470718,2018
43,1,1,47,470723,2018
50,1,1,47,470724,2018
52,1,2,47,470730,2018
59,1,1,47,470742,2018
19,1,2,47,470743,2018
57,1,2,47,470751,2018
43,1,1,47,470757,2018
42,1,2,47,470759,2018
64,1,1,47,470762,2018
39,1,2,47,470766,2018
47,1,1,47,470767,2018
46,1,1,47,470775,2018
67,1,2,47,470780,2018
53,1,1,47,470814,2018
51,1,1,47,470816,2018
58,1,2,47,470818,2018
37,1,2,47,470820,2018
38,1,2,47,470827,2018
60,1,1,47,470831,2018
60,1,1,47,470834,2018
69,1,2,47,470837,2018
46,1,1,47,470846,2018
49,1,1,47,470847,2018
67,1,2,47,470851,2018
44,1,1,47,470858,2018
54,1,1,47,470866,2018
52,1,2,47,470874,2018
20,1,2,47,470878,2018
53,1,1,47,470889,2018
61,1,1,47,470892,2018
35,1,1,47,470896,2018
30,1,2,47,470897,2018
64,1,1,47,470904,2018
62,1,1,47,470914,2018
37,1,1,47,470915,2018
58,1,1,47,470918,2018
64,1,1,47,470920,2018
78,1,1,47,470922,2018
51,1,1,47,470937,2018
58,1,1,47,470939,2018
60,1,2,47,470943,2018
57,1,1,47,470948,2018
50,1,2,47,470957,2018
63,1,1,47,470960,2018
55,1,1,47,470966,2018
28,1,1,47,470967,2018
65,1,1,47,470980,2018
42,1,2,47,470981,2018
19,1,1,48,480005,2018
37,1,1,48,480009,2018
28,1,1,48,480020,2018
69,1,1,48,480023,2018
27,1,1,48,480030,2018
38,1,2,48,480048,2018
38,1,1,48,480055,2018
38,1,1,48,480059,2018
71,1,1,48,480067,2018
46,1,1,48,480072,2018
82,1,2,48,480075,2018
80,1,1,48,480079,2018
58,1,1,48,480092,2018
1,1,2,48,480097,2018
47,1,2,48,480099,2018
30,1,1,48,480103,2018
34,1,2,48,480104,2018
67,1,2,48,480118,2018
55,1,1,48,480125,2018
29,1,1,48,480129,2018
35,1,1,48,480131,2018
47,1,1,48,480138,2018
66,1,1,48,480147,2018
44,1,1,48,480150,2018
73,1,2,48,480151,2018
33,1,2,48,480152,2018
65,1,1,48,480154,2018
34,1,2,48,480157,2018
51,1,2,48,480160,2018
27,1,1,48,480190,2018
70,1,1,48,480202,2018
22,1,1,48,480205,2018
72,1,2,48,480208,2018
53,1,1,48,480213,2018
28,1,2,48,480220,2018
60,1,1,48,480226,2018
77,1,1,48,480229,2018
38,1,2,48,480235,2018
58,1,1,48,480243,2018
33,1,2,48,480250,2018
63,1,1,48,480261,2018
17,1,2,48,480273,2018
75,1,1,48,480274,2018
53,1,1,48,480276,2018
18,1,1,48,480284,2018
44,1,1,48,480288,2018
41,1,1,48,480290,2018
46,1,1,48,480292,2018
44,1,1,48,480300,2018
57,1,1,48,480301,2018
18,1,1,48,480303,2018
56,1,1,48,480304,2018
22,1,2,48,480310,2018
64,1,2,48,480311,2018
37,1,1,48,480314,2018
56,1,1,48,480316,2018
36,1,1,48,480319,2018
45,1,1,48,480320,2018
21,1,1,48,480322,2018
71,1,1,48,480332,2018
65,1,2,48,480333,2018
60,1,2,48,480335,2018
33,1,1,48,480357,2018
29,1,2,48,480376,2018
19,1,1,48,480384,2018
57,1,2,48,480385,2018
12,1,2,48,480392,2018
53,1,1,48,480393,2018
28,1,1,48,480394,2018
41,1,1,48,480397,2018
71,1,1,48,480402,2018
36,1,1,48,480419,2018
33,1,2,48,480420,2018
66,1,1,48,480422,2018
51,1,1,48,480424,2018
50,1,2,48,480426,2018
81,1,2,48,480428,2018
999,1,1,48,480430,2018
26,1,1,48,480435,2018
40,1,1,48,480439,2018
23,1,1,48,480442,2018
61,1,1,48,480445,2018
37,1,2,48,480451,2018
54,1,1,48,480458,2018
40,1,1,48,480462,2018
52,1,1,48,480463,2018
34,1,1,48,480468,2018
74,1,1,48,480474,2018
47,1,1,48,480476,2018
15,1,1,48,480481,2018
63,1,1,48,480486,2018
9,1,2,48,480491,2018
55,1,1,48,480501,2018
32,1,1,48,480507,2018
52,1,1,48,480526,2018
23,1,1,48,480531,2018
58,1,1,48,480539,2018
27,1,1,48,480541,2018
42,1,1,48,480562,2018
44,1,1,48,480571,2018
59,1,2,48,480579,2018
63,2,2,48,480579,2018
41,1,1,48,480584,2018
65,1,1,48,480588,2018
25,1,1,48,480594,2018
14,1,1,48,480601,2018
64,1,1,48,480603,2018
46,1,1,48,480609,2018
46,1,1,48,480613,2018
58,1,1,48,480618,2018
37,1,2,48,480639,2018
22,1,2,48,480659,2018
50,1,2,48,480661,2018
61,1,2,48,480662,2018
22,1,1,48,480668,2018
48,1,2,48,480669,2018
53,1,1,48,480671,2018
65,1,1,48,480689,2018
18,1,1,48,480694,2018
85,1,2,48,480701,2018
50,1,1,48,480715,2018
57,1,2,48,480720,2018
64,1,1,48,480731,2018
50,1,1,48,480734,2018
78,1,1,48,480743,2018
16,1,2,48,480756,2018
61,1,2,48,480758,2018
31,1,2,48,480760,2018
31,1,2,48,480766,2018
34,2,1,48,480766,2018
1,1,1,48,480782,2018
54,1,2,48,480783,2018
37,1,1,48,480784,2018
78,1,1,48,480793,2018
52,1,1,48,480796,2018
11,1,1,48,480799,2018
65,1,1,48,480820,2018
39,1,1,48,480821,2018
41,1,2,48,480844,2018
59,1,1,48,480848,2018
58,1,1,48,480851,2018
66,1,1,48,480873,2018
53,1,1,48,480878,2018
28,1,2,48,480886,2018
52,1,1,48,480889,2018
11,1,1,48,480893,2018
58,1,1,48,480899,2018
67,1,1,48,480904,2018
74,1,1,48,480913,2018
32,1,2,48,480918,2018
40,1,1,48,480923,2018
39,1,1,48,480931,2018
59,1,2,48,480932,2018
63,1,1,48,480936,2018
32,1,2,48,480939,2018
66,1,1,48,480952,2018
28,1,1,48,480955,2018
61,1,2,48,480956,2018
46,1,1,48,480957,2018
59,1,1,48,480970,2018
20,1,1,48,480973,2018
46,1,1,48,480982,2018
39,1,1,48,480995,2018
70,1,2,48,481014,2018
63,1,1,48,481024,2018
16,1,2,48,481036,2018
18,1,2,48,481038,2018
28,1,2,48,481040,2018
33,1,1,48,481047,2018
65,1,1,48,481055,2018
37,1,1,48,481063,2018
60,1,1,48,481084,2018
61,1,1,48,481087,2018
18,1,2,48,481091,2018
31,1,1,48,481100,2018
32,1,1,48,481101,2018
21,1,1,48,481103,2018
32,1,2,48,481118,2018
46,1,1,48,481121,2018
36,1,1,48,481128,2018
20,1,2,48,481130,2018
60,1,1,48,481131,2018
29,1,1,48,481163,2018
26,1,1,48,481165,2018
17,1,1,48,481168,2018
53,1,2,48,481169,2018
31,1,1,48,481172,2018
25,1,2,48,481180,2018
67,1,1,48,481183,2018
27,1,1,48,481184,2018
24,1,2,48,481198,2018
27,1,1,48,481206,2018
5,1,2,48,481215,2018
37,1,1,48,481217,2018
63,1,1,48,481230,2018
26,1,1,48,481231,2018
35,1,1,48,481234,2018
68,1,1,48,481235,2018
42,1,2,48,481237,2018
49,1,2,48,481238,2018
35,1,2,48,481240,2018
44,1,1,48,481241,2018
38,1,1,48,481243,2018
40,1,1,48,481246,2018
54,1,1,48,481251,2018
54,1,2,48,481254,2018
27,1,1,48,481258,2018
30,1,1,48,481264,2018
63,1,1,48,481265,2018
24,1,2,48,481273,2018
88,1,1,48,481278,2018
20,1,1,48,481280,2018
46,1,1,48,481281,2018
48,1,2,48,481282,2018
53,1,1,48,481298,2018
47,1,1,48,481308,2018
36,1,2,48,481315,2018
65,1,1,48,481323,2018
40,1,1,48,481327,2018
37,1,1,48,481331,2018
51,1,1,48,481334,2018
60,1,1,48,481336,2018
45,1,1,48,481342,2018
50,1,1,48,481345,2018
58,1,1,48,481347,2018
76,1,2,48,481348,2018
48,1,2,48,481357,2018
50,1,2,48,481361,2018
45,1,1,48,481366,2018
55,1,1,48,481367,2018
22,1,1,48,481378,2018
25,1,1,48,481383,2018
31,1,1,48,481391,2018
22,1,1,48,481394,2018
27,1,1,48,481400,2018
88,1,1,48,481405,2018
59,1,1,48,481406,2018
71,1,2,48,481411,2018
49,1,2,48,481415,2018
80,1,2,48,481417,2018
48,1,2,48,481419,2018
57,1,1,48,481424,2018
23,1,1,48,481450,2018
48,1,1,48,481452,2018
22,1,1,48,481458,2018
11,1,1,48,481459,2018
57,1,2,48,481461,2018
54,1,1,48,481462,2018
38,1,1,48,481472,2018
27,1,1,48,481473,2018
33,1,1,48,481477,2018
8,1,1,48,481479,2018
58,1,1,48,481496,2018
32,1,1,48,481505,2018
2,2,2,48,481505,2018
31,1,1,48,481509,2018
54,1,1,48,481532,2018
68,1,1,48,481547,2018
26,1,1,48,481551,2018
65,1,2,48,481562,2018
34,1,1,48,481565,2018
27,1,1,48,481567,2018
46,1,1,48,481570,2018
52,1,1,48,481576,2018
62,1,2,48,481579,2018
63,1,1,48,481587,2018
47,1,1,48,481588,2018
38,1,1,48,481589,2018
71,1,2,48,481590,2018
66,1,2,48,481599,2018
27,1,1,48,481600,2018
33,1,1,48,481603,2018
41,1,2,48,481604,2018
58,1,1,48,481613,2018
68,1,1,48,481617,2018
38,1,2,48,481625,2018
36,1,1,48,481626,2018
29,1,2,48,481652,2018
50,1,1,48,481676,2018
51,1,1,48,481682,2018
56,1,1,48,481688,2018
47,1,1,48,481690,2018
999,1,1,48,481691,2018
35,1,1,48,481693,2018
23,2,2,48,481694,2018
34,1,1,48,481695,2018
33,1,1,48,481699,2018
66,1,1,48,481706,2018
24,1,2,48,481708,2018
40,1,2,48,481713,2018
41,1,2,48,481721,2018
21,1,1,48,481725,2018
25,1,1,48,481730,2018
25,1,1,48,481747,2018
23,1,1,48,481769,2018
58,1,1,48,481774,2018
27,1,1,48,481777,2018
35,1,1,48,481778,2018
73,1,1,48,481780,2018
32,1,1,48,481785,2018
23,1,1,48,481797,2018
39,1,1,48,481799,2018
30,1,1,48,481800,2018
84,1,1,48,481816,2018
76,1,1,48,481822,2018
54,1,2,48,481824,2018
45,1,1,48,481829,2018
31,1,2,48,481835,2018
20,1,1,48,481837,2018
39,1,1,48,481840,2018
33,1,1,48,481857,2018
53,1,1,48,481860,2018
38,1,1,48,481861,2018
39,1,2,48,481863,2018
47,1,2,48,481864,2018
78,1,1,48,481875,2018
18,1,2,48,481886,2018
50,1,1,48,481890,2018
68,1,1,48,481891,2018
63,1,2,48,481902,2018
40,1,1,48,481913,2018
999,1,1,48,481915,2018
37,1,1,48,481924,2018
90,1,2,48,481926,2018
40,1,2,48,481934,2018
23,1,1,48,481938,2018
63,1,1,48,481944,2018
53,1,2,48,481956,2018
61,1,1,48,481959,2018
62,1,1,48,481963,2018
57,1,1,48,481973,2018
30,1,1,48,481981,2018
64,1,2,48,481987,2018
68,1,1,48,482002,2018
68,1,1,48,482006,2018
25,1,1,48,482008,2018
79,1,1,48,482015,2018
63,1,1,48,482025,2018
19,1,2,48,482026,2018
32,1,1,48,482028,2018
47,1,2,48,482036,2018
31,1,1,48,482039,2018
59,1,1,48,482053,2018
33,1,1,48,482059,2018
26,1,1,48,482062,2018
36,1,1,48,482064,2018
36,1,2,48,482066,2018
27,1,1,48,482075,2018
77,1,1,48,482079,2018
47,1,2,48,482080,2018
47,1,1,48,482083,2018
53,1,1,48,482091,2018
44,1,1,48,482097,2018
48,1,2,48,482099,2018
64,1,1,48,482104,2018
54,1,1,48,482108,2018
49,1,2,48,482113,2018
41,1,1,48,482118,2018
23,1,2,48,482123,2018
40,1,1,48,482127,2018
47,1,1,48,482134,2018
50,1,1,48,482137,2018
52,1,1,48,482142,2018
40,1,1,48,482144,2018
30,1,1,48,482145,2018
66,1,2,48,482147,2018
69,2,2,48,482147,2018
86,1,1,48,482151,2018
54,1,1,48,482162,2018
21,1,1,48,482193,2018
65,1,1,48,482201,2018
44,1,1,48,482212,2018
24,1,1,48,482215,2018
52,1,1,48,482220,2018
58,1,2,48,482226,2018
78,1,1,48,482227,2018
31,1,1,48,482236,2018
21,1,2,48,482239,2018
55,1,1,48,482243,2018
58,1,1,48,482246,2018
37,1,1,48,482247,2018
34,1,1,48,482250,2018
23,1,1,48,482251,2018
24,2,1,48,482251,2018
77,1,2,48,482252,2018
63,1,1,48,482253,2018
40,1,1,48,482256,2018
61,1,1,48,482257,2018
56,1,1,48,482258,2018
43,1,1,48,482263,2018
75,1,1,48,482267,2018
41,1,1,48,482268,2018
50,1,1,48,482277,2018
71,1,1,48,482283,2018
35,1,1,48,482286,2018
24,1,1,48,482292,2018
55,1,1,48,482295,2018
41,1,2,48,482306,2018
63,1,1,48,482307,2018
27,1,1,48,482314,2018
32,1,2,48,482328,2018
54,1,1,48,482335,2018
24,1,1,48,482341,2018
42,1,2,48,482343,2018
42,1,1,48,482352,2018
47,1,1,48,482353,2018
59,1,2,48,482355,2018
59,1,1,48,482358,2018
48,1,2,48,482376,2018
46,1,1,48,482379,2018
59,1,2,48,482388,2018
36,1,1,48,482391,2018
89,1,1,48,482394,2018
32,1,1,48,482399,2018
47,1,2,48,482403,2018
44,1,1,48,482409,2018
13,1,2,48,482427,2018
68,1,1,48,482428,2018
29,1,1,48,482439,2018
23,1,1,48,482459,2018
32,1,2,48,482461,2018
79,1,1,48,482464,2018
80,1,2,48,482469,2018
48,1,1,48,482475,2018
44,1,1,48,482478,2018
75,1,1,48,482481,2018
52,1,2,48,482485,2018
32,1,1,48,482489,2018
16,1,1,48,482499,2018
59,1,2,48,482501,2018
36,1,1,48,482504,2018
60,1,1,48,482505,2018
23,1,1,48,482507,2018
56,1,2,48,482517,2018
77,1,1,48,482525,2018
11,4,2,48,482531,2018
73,1,1,48,482534,2018
32,1,2,48,482539,2018
35,1,1,48,482556,2018
55,1,1,48,482558,2018
54,1,1,48,482562,2018
24,1,1,48,482573,2018
22,1,1,48,482574,2018
52,1,1,48,482576,2018
58,1,1,48,482577,2018
81,1,2,48,482585,2018
68,1,2,48,482586,2018
33,1,1,48,482589,2018
999,1,1,48,482590,2018
26,1,1,48,482591,2018
78,1,2,48,482594,2018
26,1,1,48,482595,2018
34,1,2,48,482598,2018
34,1,1,48,482602,2018
53,1,1,48,482603,2018
35,1,1,48,482607,2018
53,1,2,48,482610,2018
80,1,1,48,482618,2018
72,1,2,48,482621,2018
47,1,1,48,482622,2018
29,1,1,48,482624,2018
64,1,1,48,482627,2018
53,1,1,48,482630,2018
22,1,2,48,482652,2018
32,1,1,48,482653,2018
48,1,1,48,482663,2018
49,1,1,48,482664,2018
50,1,1,48,482669,2018
18,1,1,48,482673,2018
60,1,2,48,482674,2018
54,1,1,48,482675,2018
49,1,2,48,482682,2018
21,1,1,48,482683,2018
29,1,2,48,482684,2018
80,1,1,48,482686,2018
44,1,1,48,482689,2018
71,1,1,48,482690,2018
78,1,1,48,482694,2018
62,1,2,48,482702,2018
50,1,1,48,482710,2018
62,1,1,48,482726,2018
29,1,1,48,482732,2018
46,1,1,48,482733,2018
62,1,1,48,482758,2018
75,1,1,48,482762,2018
21,1,1,48,482773,2018
39,1,1,48,482774,2018
65,1,1,48,482780,2018
58,1,2,48,482784,2018
81,1,1,48,482785,2018
49,1,1,48,482789,2018
68,1,2,48,482793,2018
21,1,1,48,482794,2018
38,1,2,48,482797,2018
38,1,1,48,482800,2018
27,1,1,48,482805,2018
76,1,2,48,482809,2018
65,1,1,48,482816,2018
50,1,2,48,482824,2018
72,1,1,48,482827,2018
40,1,1,48,482831,2018
62,1,1,48,482832,2018
59,1,1,48,482839,2018
38,1,1,48,482847,2018
70,1,1,48,482848,2018
52,1,1,48,482852,2018
92,1,1,48,482857,2018
65,1,1,48,482862,2018
35,1,1,48,482863,2018
25,1,1,48,482871,2018
69,1,1,48,482889,2018
28,1,2,48,482891,2018
54,1,1,48,482902,2018
31,1,1,48,482909,2018
62,1,1,48,482916,2018
61,1,1,48,482917,2018
23,1,1,48,482926,2018
22,2,1,48,482926,2018
28,1,1,48,482930,2018
68,1,1,48,482931,2018
59,1,1,48,482932,2018
32,1,2,48,482944,2018
65,2,1,48,482944,2018
22,1,1,48,482947,2018
26,1,1,48,482952,2018
57,1,1,48,482954,2018
53,1,1,48,482956,2018
89,1,1,48,482962,2018
22,1,1,48,482967,2018
33,1,1,48,482970,2018
64,1,1,48,482980,2018
71,1,1,48,482983,2018
54,1,1,48,482986,2018
64,1,1,48,482997,2018
18,1,1,48,483001,2018
50,1,1,48,483003,2018
20,1,1,48,483008,2018
40,1,2,48,483022,2018
23,1,1,48,483024,2018
54,1,1,48,483027,2018
35,1,1,48,483034,2018
37,1,1,48,483038,2018
41,1,1,48,483044,2018
63,1,1,48,483047,2018
37,1,1,48,483051,2018
51,1,2,48,483053,2018
26,1,1,48,483055,2018
63,1,1,48,483059,2018
68,1,2,48,483065,2018
77,1,1,48,483067,2018
36,1,1,48,483081,2018
61,1,1,48,483094,2018
55,1,2,48,483098,2018
77,1,2,48,483108,2018
34,1,1,48,483115,2018
39,1,1,48,483116,2018
32,1,1,48,483117,2018
48,1,1,48,483118,2018
59,1,1,48,483131,2018
32,1,1,48,483135,2018
42,1,2,48,483145,2018
61,1,1,48,483151,2018
17,2,2,48,483154,2018
39,1,2,48,483159,2018
70,1,2,48,483160,2018
