AGE,PER_NO,SEX,STATE,ST_CASE,YEAR
47,1,1,45,450901,2017
53,1,1,45,450905,2017
58,1,1,45,450910,2017
81,1,2,45,450917,2017
55,1,1,45,450931,2017
58,1,1,45,450938,2017
41,1,1,46,460005,2017
54,1,2,46,460027,2017
54,2,1,46,460060,2017
28,1,2,46,460062,2017
64,1,2,46,460063,2017
33,1,1,46,460071,2017
27,1,2,46,460081,2017
43,1,1,46,460099,2017
63,1,1,46,460101,2017
18,1,1,46,460107,2017
47,1,1,47,470011,2017
59,1,1,47,470024,2017
47,1,1,47,470031,2017
29,1,2,47,470034,2017
40,1,1,47,470035,2017
58,1,1,47,470042,2017
39,1,1,47,470048,2017
44,1,1,47,470050,2017
50,1,1,47,470055,2017
44,1,1,47,470064,2017
40,1,1,47,470071,2017
64,1,2,47,470083,2017
21,1,1,47,470084,2017
67,1,1,47,470094,2017
37,1,1,47,470109,2017
32,1,1,47,470113,2017
78,1,2,47,470119,2017
23,1,2,47,470123,2017
47,1,2,47,470130,2017
56,1,1,47,470133,2017
54,1,2,47,470134,2017
61,1,1,47,470144,2017
55,1,1,47,470148,2017
87,1,2,47,470149,2017
35,1,2,47,470150,2017
44,1,1,47,470159,2017
46,1,1,47,470196,2017
18,1,2,47,470213,2017
54,1,1,47,470216,2017
64,1,1,47,470225,2017
72,1,2,47,470228,2017
31,1,1,47,470241,2017
55,1,2,47,470245,2017
54,1,1,47,470246,2017
22,1,2,47,470252,2017
34,1,1,47,470260,2017
68,1,1,47,470262,2017
58,1,1,47,470266,2017
68,1,1,47,470271,2017
43,1,1,47,470298,2017
68,1,1,47,470307,2017
60,1,2,47,470310,2017
64,1,1,47,470336,2017
57,1,1,47,470352,2017
92,1,1,47,470375,2017
31,1,1,47,470394,2017
32,1,1,47,470404,2017
35,1,1,47,470405,2017
45,2,1,47,470420,2017
54,1,2,47,470426,2017
29,1,1,47,470430,2017
83,1,1,47,470439,2017
30,1,2,47,470442,2017
58,1,1,47,470451,2017
25,1,1,47,470460,2017
19,1,1,47,470473,2017
78,1,2,47,470476,2017
57,1,2,47,470477,2017
56,1,1,47,470493,2017
78,1,1,47,470496,2017
66,1,1,47,470517,2017
22,1,1,47,470528,2017
38,1,1,47,470529,2017
40,1,1,47,470538,2017
55,1,1,47,470543,2017
42,1,2,47,470556,2017
58,1,1,47,470572,2017
62,1,1,47,470577,2017
34,1,1,47,470588,2017
63,1,1,47,470599,2017
52,1,1,47,470600,2017
45,1,2,47,470611,2017
56,1,1,47,470614,2017
23,1,1,47,470623,2017
29,1,2,47,470635,2017
58,1,2,47,470637,2017
16,1,1,47,470642,2017
29,2,1,47,470658,2017
1,1,2,47,470667,2017
56,1,1,47,470670,2017
33,1,1,47,470671,2017
48,1,1,47,470678,2017
55,1,2,47,470680,2017
27,1,2,47,470682,2017
65,1,1,47,470690,2017
30,1,1,47,470691,2017
68,1,1,47,470692,2017
33,1,1,47,470703,2017
53,1,2,47,470704,2017
62,1,1,47,470706,2017
51,1,1,47,470707,2017
59,1,2,47,470716,2017
18,1,2,47,470760,2017
6,1,2,47,470765,2017
29,1,1,47,470771,2017
42,1,2,47,470788,2017
37,1,1,47,470790,2017
51,1,2,47,470803,2017
44,1,1,47,470808,2017
37,1,1,47,470815,2017
48,1,1,47,470822,2017
33,1,1,47,470828,2017
85,1,1,47,470846,2017
67,1,1,47,470854,2017
51,1,1,47,470856,2017
49,1,1,47,470861,2017
58,1,1,47,470888,2017
64,1,1,47,470889,2017
47,1,1,47,470897,2017
49,1,1,47,470902,2017
68,1,1,47,470911,2017
48,1,1,47,470927,2017
48,1,1,47,470928,2017
43,1,1,47,470933,2017
69,1,1,47,470935,2017
47,1,1,47,470938,2017
31,1,1,47,470942,2017
22,1,1,47,470951,2017
46,1,2,47,470953,2017
23,1,2,47,470954,2017
50,1,1,47,470957,2017
75,1,1,48,480013,2017
56,1,1,48,480017,2017
50,1,1,48,480019,2017
35,1,1,48,480021,2017
30,1,1,48,480025,2017
43,1,1,48,480037,2017
22,1,1,48,480041,2017
31,1,1,48,480044,2017
39,1,1,48,480053,2017
67,1,2,48,480056,2017
36,1,1,48,480057,2017
97,1,2,48,480058,2017
59,1,1,48,480061,2017
24,1,1,48,480063,2017
48,1,2,48,480072,2017
51,1,1,48,480078,2017
22,1,1,48,480081,2017
21,1,2,48,480093,2017
31,1,2,48,480094,2017
62,1,1,48,480096,2017
33,1,2,48,480101,2017
29,1,1,48,480113,2017
62,1,1,48,480120,2017
45,1,1,48,480125,2017
49,1,1,48,480132,2017
67,1,1,48,480135,2017
31,1,1,48,480136,2017
999,1,1,48,480140,2017
31,1,2,48,480148,2017
29,1,1,48,480151,2017
52,1,1,48,480155,2017
5,1,2,48,480157,2017
57,1,2,48,480161,2017
23,1,1,48,480163,2017
51,1,1,48,480166,2017
48,1,1,48,480168,2017
26,1,1,48,480170,2017
61,1,2,48,480172,2017
54,1,2,48,480174,2017
89,1,1,48,480177,2017
59,1,1,48,480179,2017
56,1,2,48,480183,2017
21,1,1,48,480195,2017
54,1,1,48,480197,2017
86,1,1,48,480212,2017
82,1,1,48,480214,2017
57,1,1,48,480223,2017
74,1,1,48,480224,2017
34,1,1,48,480226,2017
53,1,2,48,480230,2017
25,1,1,48,480231,2017
82,1,1,48,480239,2017
39,1,2,48,480243,2017
29,1,1,48,480261,2017
44,1,1,48,480280,2017
1,1,1,48,480288,2017
44,1,2,48,480295,2017
43,1,1,48,480307,2017
30,1,2,48,480315,2017
52,1,1,48,480320,2017
21,1,2,48,480322,2017
29,1,1,48,480336,2017
65,1,2,48,480342,2017
26,1,1,48,480359,2017
61,1,2,48,480361,2017
2,1,2,48,480368,2017
27,1,1,48,480373,2017
83,1,2,48,480378,2017
64,1,1,48,480386,2017
40,1,1,48,480387,2017
26,1,1,48,480392,2017
998,1,2,48,480393,2017
13,1,1,48,480402,2017
999,1,1,48,480413,2017
42,1,1,48,480426,2017
61,1,1,48,480427,2017
35,1,1,48,480429,2017
85,1,2,48,480436,2017
999,1,1,48,480451,2017
25,1,1,48,480455,2017
14,1,1,48,480458,2017
33,1,1,48,480463,2017
53,1,1,48,480467,2017
35,1,1,48,480468,2017
65,1,1,48,480474,2017
27,1,1,48,480484,2017
38,1,2,48,480486,2017
61,1,1,48,480490,2017
67,1,1,48,480502,2017
63,1,1,48,480511,2017
25,1,1,48,480525,2017
50,1,1,48,480533,2017
48,1,1,48,480538,2017
23,1,1,48,480547,2017
33,1,2,48,480552,2017
29,1,2,48,480557,2017
38,1,1,48,480559,2017
21,2,1,48,480559,2017
59,1,1,48,480566,2017
49,1,2,48,480571,2017
42,1,1,48,480573,2017
25,1,2,48,480575,2017
64,1,1,48,480580,2017
17,1,1,48,480584,2017
48,1,2,48,480587,2017
26,1,1,48,480592,2017
2,1,1,48,480598,2017
25,1,1,48,480601,2017
21,1,1,48,480639,2017
23,1,2,48,480650,2017
22,1,1,48,480661,2017
68,1,2,48,480664,2017
65,1,2,48,480665,2017
20,1,1,48,480672,2017
16,1,2,48,480679,2017
43,1,2,48,480682,2017
36,1,2,48,480687,2017
44,1,1,48,480691,2017
36,1,1,48,480700,2017
60,1,2,48,480705,2017
62,1,1,48,480706,2017
57,1,1,48,480707,2017
23,1,1,48,480709,2017
52,1,1,48,480710,2017
23,1,2,48,480724,2017
59,1,2,48,480729,2017
58,1,1,48,480731,2017
38,1,1,48,480734,2017
24,1,1,48,480748,2017
61,1,1,48,480750,2017
31,1,1,48,480759,2017
43,1,1,48,480763,2017
63,1,1,48,480767,2017
55,1,1,48,480770,2017
15,2,2,48,480772,2017
36,1,1,48,480774,2017
48,1,1,48,480785,2017
30,1,1,48,480790,2017
62,1,1,48,480809,2017
56,2,2,48,480809,2017
65,1,1,48,480817,2017
40,1,1,48,480819,2017
21,1,1,48,480825,2017
58,1,1,48,480833,2017
59,2,1,48,480833,2017
49,1,2,48,480844,2017
54,1,1,48,480845,2017
27,1,1,48,480846,2017
30,1,2,48,480853,2017
18,1,2,48,480855,2017
57,1,1,48,480857,2017
25,1,1,48,480866,2017
44,1,1,48,480869,2017
87,1,2,48,480871,2017
34,1,2,48,480872,2017
67,1,1,48,480879,2017
19,1,1,48,480882,2017
47,1,1,48,480887,2017
55,1,1,48,480894,2017
42,1,2,48,480900,2017
70,1,2,48,480901,2017
32,1,1,48,480929,2017
15,1,2,48,480932,2017
68,1,1,48,480936,2017
68,1,1,48,480938,2017
37,1,1,48,480942,2017
20,1,1,48,480947,2017
67,1,1,48,480953,2017
46,1,1,48,480954,2017
48,1,1,48,480957,2017
37,1,1,48,480958,2017
54,1,1,48,480960,2017
20,1,1,48,480970,2017
61,1,1,48,480972,2017
57,1,1,48,480978,2017
66,1,1,48,480982,2017
24,1,2,48,481018,2017
3,1,1,48,481022,2017
79,1,2,48,481027,2017
27,1,1,48,481031,2017
30,1,1,48,481034,2017
74,1,1,48,481036,2017
34,1,1,48,481042,2017
72,1,2,48,481066,2017
25,1,1,48,481069,2017
44,1,1,48,481072,2017
39,1,1,48,481076,2017
57,1,2,48,481077,2017
70,1,1,48,481082,2017
31,1,1,48,481098,2017
42,1,1,48,481102,2017
62,1,1,48,481104,2017
19,1,1,48,481111,2017
48,1,2,48,481112,2017
2,1,1,48,481119,2017
56,1,1,48,481125,2017
76,1,1,48,481135,2017
36,1,2,48,481154,2017
32,1,2,48,481160,2017
29,1,2,48,481166,2017
20,1,1,48,481170,2017
91,1,2,48,481175,2017
54,1,1,48,481181,2017
32,1,1,48,481199,2017
40,1,1,48,481200,2017
57,1,1,48,481211,2017
18,1,1,48,481214,2017
37,1,1,48,481222,2017
67,1,2,48,481230,2017
37,1,2,48,481262,2017
31,1,1,48,481264,2017
34,1,1,48,481265,2017
77,1,2,48,481275,2017
18,1,1,48,481279,2017
18,2,2,48,481279,2017
37,1,1,48,481291,2017
18,1,1,48,481319,2017
46,1,2,48,481321,2017
31,1,2,48,481322,2017
30,1,2,48,481328,2017
53,1,1,48,481343,2017
59,1,1,48,481345,2017
36,2,1,48,481345,2017
63,3,1,48,481345,2017
31,1,1,48,481373,2017
18,1,1,48,481389,2017
27,1,1,48,481393,2017
64,1,1,48,481402,2017
80,1,1,48,481410,2017
67,1,1,48,481418,2017
68,1,1,48,481435,2017
43,1,1,48,481449,2017
15,1,1,48,481450,2017
57,1,1,48,481451,2017
43,1,1,48,481471,2017
18,1,1,48,481473,2017
71,1,1,48,481492,2017
998,1,2,48,481503,2017
63,1,2,48,481530,2017
35,1,2,48,481535,2017
22,1,2,48,481537,2017
37,1,1,48,481538,2017
19,1,1,48,481541,2017
2,1,2,48,481544,2017
42,1,1,48,481545,2017
75,1,1,48,481548,2017
34,1,2,48,481552,2017
20,1,1,48,481562,2017
32,1,1,48,481565,2017
57,1,1,48,481567,2017
38,1,1,48,481574,2017
54,1,1,48,481576,2017
32,1,1,48,481577,2017
58,1,1,48,481590,2017
32,2,1,48,481590,2017
45,1,1,48,481591,2017
19,1,1,48,481593,2017
36,1,2,48,481595,2017
75,1,1,48,481599,2017
32,1,1,48,481603,2017
42,1,2,48,481609,2017
54,1,2,48,481610,2017
23,1,1,48,481616,2017
1,1,1,48,481619,2017
37,2,1,48,481626,2017
39,1,2,48,481627,2017
88,1,2,48,481628,2017
58,1,1,48,481632,2017
48,1,1,48,481633,2017
44,1,1,48,481637,2017
63,1,2,48,481651,2017
60,1,2,48,481652,2017
61,1,2,48,481668,2017
29,1,2,48,481685,2017
2,2,1,48,481685,2017
39,1,2,48,481688,2017
41,1,1,48,481691,2017
55,1,2,48,481698,2017
21,1,1,48,481703,2017
26,1,1,48,481714,2017
57,1,1,48,481719,2017
58,1,1,48,481721,2017
35,1,2,48,481728,2017
47,1,1,48,481740,2017
43,1,1,48,481744,2017
39,1,1,48,481746,2017
49,1,2,48,481755,2017
57,1,1,48,481757,2017
20,1,1,48,481761,2017
19,2,1,48,481761,2017
59,1,1,48,481766,2017
37,1,1,48,481788,2017
39,1,1,48,481799,2017
62,1,1,48,481807,2017
34,1,1,48,481813,2017
45,1,1,48,481840,2017
45,1,1,48,481854,2017
36,2,1,48,481854,2017
41,3,2,48,481854,2017
9,1,2,48,481857,2017
61,1,1,48,481861,2017
72,1,2,48,481864,2017
24,1,2,48,481868,2017
34,1,1,48,481872,2017
20,1,2,48,481876,2017
20,2,1,48,481876,2017
17,1,2,48,481886,2017
49,1,1,48,481893,2017
20,1,1,48,481918,2017
68,1,1,48,481919,2017
42,1,2,48,481931,2017
65,1,1,48,481934,2017
55,1,1,48,481941,2017
59,1,2,48,481950,2017
39,1,1,48,481952,2017
48,1,1,48,481957,2017
48,1,2,48,481960,2017
58,1,1,48,481961,2017
1,1,2,48,481963,2017
85,1,1,48,481976,2017
97,1,2,48,481986,2017
80,1,1,48,481990,2017
43,1,2,48,481991,2017
31,1,1,48,481995,2017
29,1,2,48,481997,2017
25,1,2,48,482007,2017
16,1,2,48,482009,2017
47,1,2,48,482015,2017
51,2,1,48,482021,2017
32,1,1,48,482022,2017
34,1,1,48,482027,2017
61,1,1,48,482036,2017
56,1,2,48,482038,2017
76,1,2,48,482039,2017
20,1,1,48,482040,2017
58,1,1,48,482053,2017
37,1,1,48,482060,2017
59,1,2,48,482065,2017
84,2,1,48,482065,2017
60,1,1,48,482066,2017
20,2,1,48,482068,2017
11,1,2,48,482070,2017
51,1,1,48,482076,2017
60,1,2,48,482078,2017
25,1,1,48,482112,2017
56,1,2,48,482113,2017
61,1,2,48,482121,2017
57,1,1,48,482122,2017
43,1,1,48,482125,2017
58,1,1,48,482143,2017
41,1,1,48,482145,2017
22,1,1,48,482147,2017
44,1,1,48,482150,2017
51,1,1,48,482153,2017
33,1,2,48,482154,2017
39,1,1,48,482163,2017
26,1,2,48,482172,2017
38,1,1,48,482178,2017
38,1,1,48,482180,2017
37,1,1,48,482182,2017
69,1,1,48,482190,2017
48,1,2,48,482199,2017
57,1,1,48,482206,2017
19,1,1,48,482207,2017
23,1,1,48,482208,2017
20,1,1,48,482210,2017
57,1,2,48,482216,2017
37,1,1,48,482220,2017
65,1,1,48,482228,2017
88,1,2,48,482229,2017
31,1,1,48,482240,2017
34,1,1,48,482244,2017
42,1,2,48,482250,2017
27,1,1,48,482253,2017
50,1,1,48,482256,2017
45,1,1,48,482257,2017
36,1,2,48,482259,2017
56,1,2,48,482261,2017
37,1,1,48,482273,2017
60,1,2,48,482274,2017
999,1,1,48,482277,2017
52,1,1,48,482279,2017
64,1,1,48,482284,2017
54,1,1,48,482287,2017
68,1,1,48,482294,2017
53,1,1,48,482305,2017
51,1,1,48,482312,2017
57,1,1,48,482318,2017
67,1,1,48,482325,2017
42,1,1,48,482328,2017
21,1,1,48,482345,2017
59,1,1,48,482358,2017
66,1,2,48,482365,2017
37,1,1,48,482373,2017
60,1,1,48,482375,2017
19,2,2,48,482380,2017
48,1,1,48,482382,2017
59,1,2,48,482383,2017
58,1,1,48,482385,2017
26,1,1,48,482394,2017
29,1,2,48,482400,2017
57,1,1,48,482402,2017
61,1,1,48,482412,2017
25,1,1,48,482413,2017
52,1,1,48,482419,2017
24,1,1,48,482421,2017
27,1,2,48,482431,2017
27,2,1,48,482431,2017
17,1,1,48,482432,2017
25,1,2,48,482433,2017
38,1,1,48,482435,2017
32,1,1,48,482440,2017
1,1,1,48,482459,2017
57,1,1,48,482463,2017
26,1,2,48,482464,2017
65,1,2,48,482465,2017
58,1,1,48,482469,2017
68,1,2,48,482471,2017
53,1,2,48,482473,2017
48,1,1,48,482478,2017
65,1,1,48,482484,2017
75,1,1,48,482486,2017
35,1,2,48,482494,2017
19,1,1,48,482496,2017
61,1,1,48,482499,2017
26,1,1,48,482501,2017
31,1,1,48,482502,2017
77,1,2,48,482507,2017
29,1,1,48,482510,2017
38,1,1,48,482511,2017
49,1,2,48,482512,2017
42,1,1,48,482514,2017
43,1,1,48,482520,2017
62,1,1,48,482526,2017
42,1,2,48,482540,2017
75,1,1,48,482545,2017
21,1,1,48,482557,2017
71,1,2,48,482566,2017
56,1,1,48,482571,2017
27,1,1,48,482577,2017
49,1,1,48,482579,2017
50,1,2,48,482593,2017
42,1,2,48,482595,2017
33,1,1,48,482596,2017
26,1,1,48,482598,2017
55,1,1,48,482599,2017
84,1,1,48,482600,2017
32,1,1,48,482605,2017
42,1,1,48,482612,2017
23,1,1,48,482615,2017
26,1,1,48,482628,2017
80,1,1,48,482633,2017
35,1,1,48,482635,2017
28,1,1,48,482639,2017
37,1,2,48,482649,2017
19,1,1,48,482651,2017
75,1,1,48,482659,2017
53,1,1,48,482670,2017
24,1,1,48,482674,2017
29,1,1,48,482675,2017
82,1,2,48,482678,2017
27,1,2,48,482682,2017
20,1,1,48,482684,2017
58,1,1,48,482687,2017
37,1,1,48,482689,2017
59,1,1,48,482694,2017
58,1,2,48,482701,2017
55,1,1,48,482722,2017
58,1,2,48,482727,2017
24,1,1,48,482737,2017
44,1,2,48,482743,2017
34,1,1,48,482745,2017
42,1,1,48,482753,2017
65,1,2,48,482757,2017
42,1,1,48,482767,2017
61,1,1,48,482768,2017
26,1,1,48,482774,2017
63,1,1,48,482775,2017
38,1,2,48,482778,2017
46,1,2,48,482786,2017
50,1,2,48,482787,2017
61,1,1,48,482791,2017
31,2,1,48,482792,2017
30,1,1,48,482793,2017
31,1,1,48,482800,2017
46,1,1,48,482802,2017
36,1,2,48,482811,2017
76,1,1,48,482815,2017
42,1,2,48,482820,2017
49,1,1,48,482823,2017
42,1,2,48,482825,2017
57,1,1,48,482829,2017
46,1,1,48,482832,2017
65,1,1,48,482836,2017
49,1,1,48,482855,2017
40,1,1,48,482858,2017
31,1,2,48,482869,2017
75,1,1,48,482874,2017
22,1,1,48,482876,2017
60,2,1,48,482876,2017
25,3,1,48,482876,2017
64,1,2,48,482882,2017
83,1,1,48,482883,2017
21,1,2,48,482889,2017
40,1,1,48,482891,2017
19,1,1,48,482892,2017
46,1,2,48,482894,2017
27,1,1,48,482910,2017
23,1,1,48,482912,2017
35,1,1,48,482921,2017
45,1,1,48,482927,2017
22,1,1,48,482942,2017
29,1,1,48,482949,2017
25,1,1,48,482953,2017
36,1,1,48,482957,2017
55,1,1,48,482974,2017
30,1,1,48,482976,2017
44,1,1,48,482977,2017
54,1,1,48,482985,2017
76,1,1,48,482988,2017
57,1,1,48,482989,2017
77,1,1,48,483003,2017
66,1,1,48,483006,2017
43,1,1,48,483011,2017
23,1,1,48,483026,2017
91,1,1,48,483029,2017
47,1,2,48,483037,2017
55,1,1,48,483038,2017
51,1,1,48,483039,2017
56,1,2,48,483047,2017
63,1,1,48,483049,2017
49,1,1,48,483058,2017
50,1,1,48,483065,2017
65,1,2,48,483067,2017
80,1,1,48,483071,2017
72,1,1,48,483079,2017
53,1,1,48,483083,2017
29,1,1,48,483085,2017
45,1,2,48,483087,2017
15,1,1,48,483099,2017
60,1,1,48,483107,2017
61,1,2,48,483108,2017
63,1,1,48,483110,2017
63,1,1,48,483111,2017
26,1,2,48,483113,2017
55,1,2,48,483115,2017
59,1,1,48,483117,2017
68,1,1,48,483121,2017
64,1,1,48,483142,2017
68,1,2,48,483146,2017
62,1,1,48,483153,2017
37,1,2,48,483159,2017
36,1,1,48,483161,2017
28,1,1,48,483162,2017
59,1,1,48,483171,2017
25,1,1,48,483176,2017
60,1,1,48,483182,2017
23,1,2,48,483184,2017
61,1,1,48,483185,2017
55,1,1,48,483186,2017
59,1,1,48,483189,2017
30,1,2,48,483192,2017
30,1,1,48,483195,2017
22,1,1,48,483204,2017
1,1,2,48,483219,2017
56,1,1,48,483228,2017
15,1,1,48,483232,2017
65,1,2,48,483240,2017
77,1,1,48,483242,2017
50,1,2,48,483253,2017
35,1,1,48,483256,2017
53,1,2,48,483261,2017
56,1,1,48,483270,2017
35,1,1,48,483271,2017
40,1,1,48,483278,2017
58,1,1,48,483283,2017
35,1,2,48,483288,2017
20,2,1,48,483288,2017
59,1,1,48,483303,2017
32,1,1,48,483305,2017
77,1,2,48,483309,2017
63,1,2,48,483320,2017
61,1,1,48,483323,2017
88,1,1,48,483326,2017
27,1,1,48,483330,2017
40,1,1,48,483341,2017
59,1,1,48,483342,2017
57,1,1,48,483343,2017
14,1,1,48,483346,2017
69,1,2,48,483347,2017
57,1,1,48,483348,2017
30,1,1,48,483349,2017
59,1,1,48,483357,2017
45,1,2,48,483361,2017
51,1,1,48,483378,2017
47,1,1,48,483381,2017
79,1,1,48,483384,2017
57,1,1,48,483385,2017
48,1,1,48,483396,2017
28,1,1,48,483408,2017
84,1,2,48,483417,2017
19,1,2,48,483418,2017
23,1,1,48,483421,2017
999,1,1,48,483422,2017
50,1,1,48,483424,2017
45,1,1,48,483427,2017
69,1,2,48,483430,2017
70,1,2,48,483437,2017
95,1,1,49,490005,2017
37,1,2,49,490014,2017
84,1,1,49,490015,2017
20,1,2,49,490021,2017
26,1,2,49,490024,2017
65,1,2,49,490032,2017
42,1,1,49,490033,2017
64,1,2,49,490037,2017
48,1,1,49,490041,2017
79,1,2,49,490043,2017
44,1,2,49,490048,2017
57,1,1,49,490052,2017
14,1,1,49,490056,2017
86,2,1,49,490067,2017
82,1,1,49,490071,2017
44,1,1,49,490077,2017
6,1,2,49,490092,2017
14,1,2,49,490094,2017
27,1,2,49,490108,2017
20,1,1,49,490114,2017
3,1,2,49,490130,2017
71,1,1,49,490132,2017
28,1,2,49,490140,2017
68,1,1,49,490141,2017
19,1,1,49,490158,2017
49,1,1,49,490163,2017
60,1,1,49,490170,2017
42,1,2,49,490174,2017
13,1,1,49,490178,2017
81,1,2,49,490181,2017
12,1,1,49,490185,2017
21,1,2,49,490188,2017
16,2,2,49,490196,2017
66,1,1,49,490198,2017
64,1,1,49,490203,2017
63,1,1,49,490224,2017
19,1,1,49,490228,2017
53,1,2,49,490231,2017
75,1,2,49,490234,2017
46,3,1,49,490237,2017
53,1,1,49,490239,2017
26,1,1,49,490242,2017
58,1,1,50,500009,2017
92,1,1,50,500023,2017
59,1,2,50,500027,2017
47,1,1,50,500036,2017
47,1,1,50,500044,2017
74,1,2,50,500050,2017
83,1,1,50,500060,2017
46,1,2,50,500061,2017
44,1,2,51,510008,2017
59,1,1,51,510012,2017
62,1,1,51,510013,2017
42,1,1,51,510014,2017
37,1,1,51,510021,2017
30,1,1,51,510023,2017
54,1,2,51,510025,2017
65,1,1,51,510043,2017
79,1,1,51,510055,2017
66,2,2,51,510061,2017
69,3,2,51,510061,2017
58,1,2,51,510070,2017
67,1,1,51,510076,2017
55,1,1,51,510083,2017
24,1,1,51,510085,2017
23,1,1,51,510097,2017
27,1,2,51,510099,2017
42,1,1,51,510110,2017
46,1,2,51,510113,2017
61,1,1,51,510120,2017
18,1,2,51,510123,2017
57,1,2,51,510126,2017
5,1,2,51,510132,2017
6,2,1,51,510132,2017
38,1,1,51,510143,2017
23,1,1,51,510169,2017
24,1,1,51,510181,2017
56,1,2,51,510203,2017
64,1,1,51,510207,2017
36,1,2,51,510224,2017
37,2,1,51,510224,2017
63,1,1,51,510233,2017
55,1,1,51,510235,2017
71,1,1,51,510250,2017
48,1,9,51,510259,2017
45,1,2,51,510266,2017
74,1,1,51,510284,2017
54,1,1,51,510301,2017
27,1,1,51,510306,2017
23,1,2,51,510319,2017
48,1,2,51,510320,2017
51,1,1,51,510321,2017
52,2,1,51,510328,2017
56,1,1,51,510331,2017
50,1,2,51,510332,2017
33,1,2,51,510344,2017
59,1,1,51,510348,2017
54,1,1,51,510377,2017
45,1,1,51,510383,2017
22,1,1,51,510386,2017
65,1,1,51,510414,2017
17,1,1,51,510420,2017
48,1,2,51,510435,2017
37,1,2,51,510448,2017
76,1,1,51,510450,2017
53,1,1,51,510461,2017
2,1,1,51,510463,2017
21,2,1,51,510463,2017
72,1,1,51,510467,2017
71,1,1,51,510470,2017
70,1,1,51,510483,2017
38,1,1,51,510502,2017
65,1,2,51,510505,2017
38,1,1,51,510508,2017
64,1,2,51,510515,2017
33,1,2,51,510525,2017
33,1,2,51,510531,2017
37,1,1,51,510544,2017
21,1,1,51,510545,2017
59,1,1,51,510556,2017
59,1,1,51,510557,2017
3,1,1,51,510574,2017
71,1,1,51,510577,2017
79,1,1,51,510586,2017
51,1,1,51,510588,2017
56,1,1,51,510590,2017
62,1,1,51,510594,2017
77,1,1,51,510605,2017
21,1,1,51,510609,2017
12,1,1,51,510615,2017
40,1,2,51,510617,2017
57,1,1,51,510622,2017
29,1,1,51,510626,2017
73,1,2,51,510641,2017
49,1,1,51,510644,2017
47,1,1,51,510653,2017
27,1,1,51,510656,2017
67,1,1,51,510657,2017
27,1,1,51,510659,2017
64,1,1,51,510662,2017
50,1,1,51,510667,2017
9,1,2,51,510698,2017
69,1,1,51,510707,2017
73,1,1,51,510711,2017
87,1,1,51,510736,2017
34,1,2,51,510747,2017
70,1,1,51,510753,2017
27,1,1,51,510758,2017
19,1,1,51,510759,2017
74,1,1,51,510760,2017
66,1,1,51,510766,2017
80,1,1,51,510770,2017
67,1,2,51,510777,2017
23,1,1,51,510781,2017
51,1,1,51,510784,2017
27,1,1,51,510785,2017
54,1,2,51,510788,2017
33,1,1,51,510789,2017
42,1,1,51,510790,2017
52,1,2,51,510791,2017
55,1,1,51,510792,2017
62,1,2,53,530004,2017
32,1,1,53,530006,2017
16,1,2,53,530007,2017
82,1,1,53,530014,2017
26,1,1,53,530017,2017
53,1,2,53,530020,2017
54,1,2,53,530027,2017
31,1,1,53,530029,2017
26,1,1,53,530035,2017
74,1,2,53,530039,2017
49,1,1,53,530048,2017
89,1,2,53,530049,2017
23,1,1,53,530050,2017
60,1,1,53,530053,2017
70,1,1,53,530059,2017
56,1,2,53,530061,2017
44,1,1,53,530067,2017
73,1,2,53,530070,2017
56,1,1,53,530072,2017
50,1,2,53,530084,2017
21,1,2,53,530090,2017
42,1,1,53,530098,2017
1,1,1,53,530100,2017
85,1,1,53,530105,2017
62,1,2,53,530110,2017
46,1,1,53,530113,2017
43,1,1,53,530117,2017
39,1,1,53,530119,2017
26,1,1,53,530124,2017
36,1,2,53,530126,2017
56,1,1,53,530130,2017
59,1,1,53,530137,2017
28,1,1,53,530149,2017
37,1,2,53,530161,2017
18,1,1,53,530167,2017
33,1,1,53,530184,2017
21,1,1,53,530187,2017
33,1,1,53,530188,2017
47,1,1,53,530207,2017
44,1,2,53,530213,2017
66,1,2,53,530219,2017
54,1,1,53,530220,2017
27,1,1,53,530233,2017
31,1,1,53,530248,2017
37,1,1,53,530249,2017
35,1,1,53,530257,2017
77,1,2,53,530276,2017
61,1,2,53,530283,2017
27,1,2,53,530287,2017
52,1,1,53,530288,2017
78,1,2,53,530297,2017
30,1,1,53,530306,2017
21,1,1,53,530312,2017
34,1,1,53,530317,2017
68,1,1,53,530318,2017
28,1,1,53,530329,2017
43,1,1,53,530339,2017
55,1,1,53,530345,2017
45,1,2,53,530347,2017
50,1,2,53,530349,2017
56,1,1,53,530354,2017
34,1,1,53,530358,2017
71,1,2,53,530360,2017
34,1,2,53,530362,2017
31,1,2,53,530364,2017
51,1,1,53,530373,2017
28,1,1,53,530401,2017
65,1,1,53,530402,2017
32,1,1,53,530409,2017
16,1,1,53,530417,2017
42,1,1,53,530420,2017
73,1,1,53,530425,2017
59,1,1,53,530431,2017
43,1,1,53,530432,2017
38,1,1,53,530434,2017
41,2,2,53,530434,2017
62,1,1,53,530437,2017
76,1,1,53,530441,2017
20,1,2,53,530443,2017
33,1,2,53,530448,2017
37,1,2,53,530451,2017
16,1,1,53,530457,2017
65,1,2,53,530461,2017
22,1,1,53,530463,2017
42,1,2,53,530468,2017
76,1,2,53,530470,2017
30,1,2,53,530471,2017
39,1,1,53,530473,2017
27,1,1,53,530481,2017
44,1,1,53,530482,2017
70,1,1,53,530487,2017
